"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Vauxhall CDA CS","16-June-2020","5.5","ACTUAL","100.0","21.9","ACTUAL","100.0","14.7","AGGREGATED","100.0","65.2","AGGREGATED","100.0","32.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","12.4","AGGREGATED","0.0","16.5","AGGREGATED","100.0","326.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","17-June-2020","8.9","ACTUAL","100.0","16.8","ACTUAL","100.0","13.0","AGGREGATED","100.0","82.8","AGGREGATED","100.0","42.0","AGGREGATED","using element [Precip. 1-hr TBRG]","9.6","AGGREGATED","using element [Precip. 1-hr TBRG]","16.0","AGGREGATED","0.0","23.6","AGGREGATED","100.0","336.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","18-June-2020","9.2","ACTUAL","100.0","16.7","ACTUAL","100.0","12.4","AGGREGATED","100.0","76.6","AGGREGATED","100.0","42.0","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","10.5","AGGREGATED","0.0","14.0","AGGREGATED","100.0","11.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","19-June-2020","7.2","ACTUAL","100.0","22.1","ACTUAL","100.0","15.2","AGGREGATED","100.0","69.0","AGGREGATED","100.0","42.0","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","5.9","AGGREGATED","0.0","5.5","AGGREGATED","100.0","148.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","20-June-2020","8.0","ACTUAL","100.0","25.8","ACTUAL","100.0","17.6","AGGREGATED","100.0","71.9","AGGREGATED","100.0","42.0","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","7.5","AGGREGATED","0.0","7.1","AGGREGATED","100.0","202.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","21-June-2020","13.7","ACTUAL","100.0","23.9","ACTUAL","100.0","18.1","AGGREGATED","100.0","72.5","AGGREGATED","100.0","42.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.4","AGGREGATED","using element [Precip. 1-hr TBRG]","8.3","AGGREGATED","0.0","9.3","AGGREGATED","100.0","350.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","22-June-2020","10.9","ACTUAL","100.0","26.4","ACTUAL","100.0","19.1","AGGREGATED","100.0","69.2","AGGREGATED","100.0","42.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","6.1","AGGREGATED","0.0","6.9","AGGREGATED","100.0","215.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","23-June-2020","10.9","ACTUAL","100.0","29.6","ACTUAL","100.0","21.6","AGGREGATED","100.0","64.8","AGGREGATED","100.0","42.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","8.2","AGGREGATED","0.0","9.4","AGGREGATED","100.0","227.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","24-June-2020","15.7","ACTUAL","100.0","24.7","ACTUAL","100.0","19.8","AGGREGATED","100.0","73.5","AGGREGATED","100.0","43.2","AGGREGATED","using element [Precip. 1-hr TBRG]","0.8","AGGREGATED","using element [Precip. 1-hr TBRG]","9.4","AGGREGATED","0.0","12.7","AGGREGATED","100.0","284.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","25-June-2020","12.5","ACTUAL","100.0","25.5","ACTUAL","100.0","19.1","AGGREGATED","100.0","70.7","AGGREGATED","100.0","43.2","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","8.1","AGGREGATED","0.0","10.8","AGGREGATED","100.0","261.2","AGGREGATED","100.0","0.0","COMPUTED",""
