"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Bow Island North IMCIN","16-June-2018","11.2","ACTUAL","100.0","18.9","ACTUAL","100.0","14.4","AGGREGATED","100.0","75.3","AGGREGATED","100.0","34.0","AGGREGATED","using element [Precip. Weighing]","2.5","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","9.7","AGGREGATED","100.0","3.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","17-June-2018","8.2","ACTUAL","100.0","24.1","ACTUAL","100.0","17.0","AGGREGATED","100.0","57.7","AGGREGATED","100.0","34.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","AGGREGATED","100.0","7.0","AGGREGATED","100.0","72.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","18-June-2018","12.8","ACTUAL","100.0","21.4","ACTUAL","100.0","16.6","AGGREGATED","100.0","68.2","AGGREGATED","100.0","35.2","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","7.5","AGGREGATED","100.0","146.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","19-June-2018","12.4","ACTUAL","100.0","24.2","ACTUAL","100.0","17.7","AGGREGATED","100.0","68.0","AGGREGATED","100.0","35.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.7","AGGREGATED","100.0","7.8","AGGREGATED","100.0","168.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","20-June-2018","9.4","ACTUAL","100.0","27.1","ACTUAL","100.0","18.8","AGGREGATED","100.0","66.0","AGGREGATED","100.0","35.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","8.6","AGGREGATED","100.0","164.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","21-June-2018","13.5","ACTUAL","100.0","30.4","ACTUAL","100.0","21.9","AGGREGATED","100.0","57.2","AGGREGATED","100.0","35.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.5","AGGREGATED","100.0","11.5","AGGREGATED","100.0","168.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","22-June-2018","13.9","ACTUAL","100.0","28.7","ACTUAL","100.0","20.7","AGGREGATED","100.0","60.0","AGGREGATED","100.0","35.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","10.6","AGGREGATED","100.0","271.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","23-June-2018","13.9","ACTUAL","100.0","25.1","ACTUAL","100.0","18.5","AGGREGATED","100.0","72.1","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","3.4","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","9.2","AGGREGATED","100.0","288.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","24-June-2018","14.2","ACTUAL","100.0","28.6","ACTUAL","100.0","20.7","AGGREGATED","100.0","68.4","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","5.7","AGGREGATED","100.0","254.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","25-June-2018","15.1","ACTUAL","100.0","31.7","ACTUAL","100.0","23.0","AGGREGATED","100.0","53.8","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.4","AGGREGATED","100.0","15.8","AGGREGATED","100.0","182.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","26-June-2018","11.1","ACTUAL","100.0","23.3","ACTUAL","100.0","18.0","AGGREGATED","100.0","34.7","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.7","AGGREGATED","100.0","17.3","AGGREGATED","100.0","245.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","27-June-2018","7.1","ACTUAL","100.0","25.0","ACTUAL","100.0","17.2","AGGREGATED","100.0","44.3","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.2","AGGREGATED","100.0","11.2","AGGREGATED","100.0","226.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","28-June-2018","9.4","ACTUAL","100.0","24.1","ACTUAL","100.0","18.0","AGGREGATED","100.0","48.2","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","8.5","AGGREGATED","100.0","302.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","29-June-2018","12.9","ACTUAL","100.0","22.5","ACTUAL","100.0","17.1","AGGREGATED","100.0","61.4","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","AGGREGATED","100.0","6.0","AGGREGATED","100.0","329.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","30-June-2018","8.4","ACTUAL","100.0","24.6","ACTUAL","100.0","17.2","AGGREGATED","100.0","58.4","AGGREGATED","100.0","38.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","10.7","AGGREGATED","100.0","233.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","01-July-2018","10.7","ACTUAL","100.0","23.5","ACTUAL","100.0","16.4","AGGREGATED","100.0","58.4","AGGREGATED","100.0","38.7","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","9.2","AGGREGATED","100.0","280.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","02-July-2018","9.7","ACTUAL","100.0","19.5","ACTUAL","100.0","13.3","AGGREGATED","100.0","72.5","AGGREGATED","100.0","42.1","AGGREGATED","using element [Precip. Weighing]","3.4","AGGREGATED","using element [Precip. Weighing]","6.9","AGGREGATED","100.0","7.8","AGGREGATED","100.0","269.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","03-July-2018","9.6","ACTUAL","100.0","18.1","ACTUAL","100.0","12.4","AGGREGATED","100.0","78.2","AGGREGATED","100.0","46.1","AGGREGATED","using element [Precip. Weighing]","4.0","AGGREGATED","using element [Precip. Weighing]","6.8","AGGREGATED","100.0","7.8","AGGREGATED","100.0","241.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","04-July-2018","10.6","ACTUAL","100.0","22.6","ACTUAL","100.0","15.4","AGGREGATED","100.0","71.8","AGGREGATED","100.0","47.1","AGGREGATED","using element [Precip. Weighing]","1.0","AGGREGATED","using element [Precip. Weighing]","6.2","AGGREGATED","100.0","7.0","AGGREGATED","100.0","284.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","05-July-2018","9.6","ACTUAL","100.0","29.7","ACTUAL","100.0","20.1","AGGREGATED","100.0","59.5","AGGREGATED","100.0","47.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.1","AGGREGATED","100.0","12.1","AGGREGATED","100.0","141.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","06-July-2018","14.4","ACTUAL","100.0","36.8","ACTUAL","100.0","25.3","AGGREGATED","100.0","54.1","AGGREGATED","100.0","47.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","12.1","AGGREGATED","100.0","198.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","07-July-2018","15.9","ACTUAL","100.0","29.0","ACTUAL","100.0","23.2","AGGREGATED","100.0","33.4","AGGREGATED","100.0","47.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.3","AGGREGATED","100.0","14.3","AGGREGATED","100.0","250.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","08-July-2018","10.4","ACTUAL","100.0","27.1","ACTUAL","100.0","19.7","AGGREGATED","100.0","48.4","AGGREGATED","100.0","47.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.6","AGGREGATED","100.0","7.3","AGGREGATED","100.0","103.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","09-July-2018","12.2","ACTUAL","100.0","32.1","ACTUAL","100.0","22.4","AGGREGATED","100.0","47.8","AGGREGATED","100.0","47.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","AGGREGATED","100.0","8.2","AGGREGATED","100.0","165.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","10-July-2018","14.3","ACTUAL","100.0","33.2","ACTUAL","100.0","22.1","AGGREGATED","100.0","53.9","AGGREGATED","100.0","47.2","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","12.6","AGGREGATED","100.0","105.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","11-July-2018","12.0","ACTUAL","100.0","27.0","ACTUAL","100.0","19.9","AGGREGATED","100.0","56.4","AGGREGATED","100.0","47.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.3","AGGREGATED","100.0","8.2","AGGREGATED","100.0","282.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","12-July-2018","10.5","ACTUAL","100.0","30.2","ACTUAL","100.0","20.9","AGGREGATED","100.0","55.2","AGGREGATED","100.0","47.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","AGGREGATED","100.0","5.5","AGGREGATED","100.0","188.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","13-July-2018","12.1","ACTUAL","100.0","34.1","ACTUAL","100.0","24.0","AGGREGATED","100.0","47.7","AGGREGATED","100.0","47.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.8","AGGREGATED","100.0","8.5","AGGREGATED","100.0","198.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","14-July-2018","10.0","ACTUAL","100.0","22.3","ACTUAL","100.0","16.4","AGGREGATED","100.0","61.3","AGGREGATED","100.0","47.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","12.0","AGGREGATED","100.0","326.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","15-July-2018","7.3","ACTUAL","100.0","29.3","ACTUAL","100.0","19.1","AGGREGATED","100.0","49.7","AGGREGATED","100.0","47.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","7.4","AGGREGATED","100.0","156.0","AGGREGATED","100.0","0.0","COMPUTED",""
